t_boot_s,event,scale,alt_m,vz_mps,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,esc1,esc2,esc3,esc4,mode,armed
47.124,inject: failure motor off -i 1,nan,19.976,0.001,0.11,0.22,96.17,0.04,0.07,0.09,768,768,767,768,LOITER,1
47.144,inject: failure motor off -i 1,nan,19.977,0.003,0.11,0.22,96.17,0.02,0.03,0.04,768,768,767,768,LOITER,1
47.164,inject: failure motor off -i 1,nan,19.977,0.003,0.11,0.22,96.17,-0.02,0.04,0.03,768,768,768,768,LOITER,1
47.184,inject: failure motor off -i 1,nan,19.977,0.003,0.11,0.22,96.17,-0.04,0.03,0.04,768,768,768,768,LOITER,1
47.204,inject: failure motor off -i 1,nan,19.977,0.004,0.11,0.22,96.17,-0.03,-0.02,0.11,769,768,768,768,LOITER,1
47.224,inject: failure motor off -i 1,nan,19.977,0.004,0.11,0.22,96.17,-0.16,0.01,0.03,769,768,768,768,LOITER,1
47.244,inject: failure motor off -i 1,nan,19.977,0.005,0.11,0.22,96.17,-0.19,0.03,0.06,769,768,768,768,LOITER,1
47.264,inject: failure motor off -i 1,nan,19.977,0.005,0.10,0.22,96.17,-0.31,-0.01,0.02,768,768,768,769,LOITER,1
47.284,inject: failure motor off -i 1,nan,19.977,0.005,0.10,0.22,96.17,-0.32,-0.13,0.07,768,768,768,769,LOITER,1
47.304,inject: failure motor off -i 1,nan,19.977,0.006,0.09,0.22,96.17,-0.36,-0.10,0.07,769,769,769,769,LOITER,1
47.324,inject: failure motor off -i 1,nan,19.977,0.006,0.08,0.22,96.17,-0.28,-0.07,0.06,769,769,769,769,LOITER,1
47.344,inject: failure motor off -i 1,nan,19.977,0.006,0.08,0.22,96.17,-0.30,-0.07,0.04,769,769,769,769,LOITER,1
47.364,inject: failure motor off -i 1,nan,19.977,0.006,0.07,0.21,96.17,-0.38,-0.05,0.12,769,769,769,769,LOITER,1
47.384,inject: failure motor off -i 1,nan,19.977,0.006,0.06,0.21,96.17,-0.34,-0.19,0.06,769,769,769,769,LOITER,1
47.404,inject: failure motor off -i 1,nan,19.977,0.006,0.06,0.21,96.17,-0.25,-0.12,0.03,769,769,769,769,LOITER,1
47.424,inject: failure motor off -i 1,nan,19.977,0.006,0.05,0.21,96.17,-0.25,-0.18,0.02,769,769,769,769,LOITER,1
47.444,inject: failure motor off -i 1,nan,19.977,0.007,0.04,0.20,96.17,-0.37,-0.17,0.05,769,769,769,769,LOITER,1
47.464,inject: failure motor off -i 1,nan,19.977,0.007,0.04,0.20,96.17,-0.30,-0.14,0.10,769,769,769,769,LOITER,1
47.484,inject: failure motor off -i 1,nan,19.977,0.007,0.03,0.20,96.17,-0.31,-0.23,0.09,769,769,769,769,LOITER,1
47.504,inject: failure motor off -i 1,nan,19.976,0.007,0.02,0.19,96.17,-0.35,-0.22,0.06,769,769,769,769,LOITER,1
47.524,inject: failure motor off -i 1,nan,19.976,0.007,0.02,0.19,96.17,-0.31,-0.25,0.05,769,769,769,769,LOITER,1
47.544,inject: failure motor off -i 1,nan,19.976,0.007,0.01,0.18,96.17,-0.32,-0.33,0.05,769,769,769,769,LOITER,1
47.564,inject: failure motor off -i 1,nan,19.976,0.007,0.01,0.18,96.17,-0.36,-0.20,0.01,769,769,770,769,LOITER,1
47.584,inject: failure motor off -i 1,nan,19.976,0.007,0.00,0.17,96.17,-0.13,-0.31,0.05,769,769,770,769,LOITER,1
47.604,inject: failure motor off -i 1,nan,19.976,0.007,-0.00,0.16,96.17,-0.11,-0.24,-0.01,769,769,769,769,LOITER,1
47.624,inject: failure motor off -i 1,nan,19.976,0.007,-0.00,0.16,96.17,-0.07,-0.23,0.01,769,769,769,769,LOITER,1
47.644,inject: failure motor off -i 1,nan,19.976,0.007,-0.00,0.15,96.17,0.02,-0.32,0.09,769,769,769,769,LOITER,1
47.664,inject: failure motor off -i 1,nan,19.976,0.007,-0.00,0.15,96.17,0.02,-0.35,0.08,769,769,769,769,LOITER,1
47.684,inject: failure motor off -i 1,nan,19.976,0.007,-0.00,0.14,96.16,0.04,-0.36,0.08,769,769,769,769,LOITER,1
47.704,inject: failure motor off -i 1,nan,19.976,0.007,-0.00,0.13,96.16,0.00,-0.38,0.06,769,769,769,769,LOITER,1
47.724,inject: failure motor off -i 1,nan,19.976,0.007,-0.00,0.13,96.16,0.02,-0.32,0.03,769,769,769,769,LOITER,1
47.744,inject: failure motor off -i 1,nan,19.976,0.007,0.00,0.12,96.16,-0.04,-0.30,0.09,769,769,769,769,LOITER,1
47.764,inject: failure motor off -i 1,nan,19.976,0.007,-0.00,0.11,96.16,-0.02,-0.28,0.10,769,769,769,769,LOITER,1
47.784,inject: failure motor off -i 1,nan,19.976,0.007,-0.00,0.11,96.15,-0.12,-0.23,0.08,769,769,769,769,LOITER,1
47.804,inject: failure motor off -i 1,nan,19.975,0.007,-0.00,0.10,96.15,-0.06,-0.32,0.05,770,769,769,769,LOITER,1
47.824,inject: failure motor off -i 1,nan,19.975,0.007,-0.01,0.10,96.15,-0.16,-0.30,0.07,770,769,769,769,LOITER,1
47.844,inject: failure motor off -i 1,nan,19.975,0.007,-0.01,0.09,96.14,-0.14,-0.27,0.15,770,769,769,769,LOITER,1
47.864,inject: failure motor off -i 1,nan,19.975,0.007,-0.01,0.09,96.14,-0.13,-0.30,0.07,769,770,769,769,LOITER,1
47.884,inject: failure motor off -i 1,nan,19.975,0.007,-0.01,0.08,96.14,-0.20,-0.28,0.10,769,770,769,769,LOITER,1
47.904,inject: failure motor off -i 1,nan,19.975,0.006,-0.02,0.07,96.14,-0.24,-0.33,0.09,770,770,769,769,LOITER,1
47.924,inject: failure motor off -i 1,nan,19.975,0.006,-0.02,0.07,96.14,-0.21,-0.39,0.12,770,770,769,769,LOITER,1
47.944,inject: failure motor off -i 1,nan,19.974,0.006,-0.03,0.06,96.14,-0.23,-0.27,0.18,770,770,769,769,LOITER,1
47.964,inject: failure motor off -i 1,nan,19.974,0.006,-0.03,0.05,96.14,-0.09,-0.34,0.14,769,770,769,769,LOITER,1
47.984,inject: failure motor off -i 1,nan,19.974,0.006,-0.03,0.05,96.14,-0.11,-0.34,0.09,769,770,769,769,LOITER,1
48.004,inject: failure motor off -i 1,nan,19.974,0.005,-0.03,0.04,96.14,-0.21,-0.24,0.11,769,770,769,769,LOITER,1
48.024,inject: failure motor off -i 1,nan,19.974,0.005,-0.04,0.04,96.14,-0.16,-0.22,0.07,769,770,769,769,LOITER,1
48.044,inject: failure motor off -i 1,nan,19.974,0.005,-0.04,0.03,96.14,-0.11,-0.26,0.12,769,770,769,769,LOITER,1
48.068,inject: failure motor off -i 1,nan,19.974,0.005,-0.04,0.02,96.15,-0.18,-0.20,0.13,770,769,769,769,LOITER,1
48.084,inject: failure motor off -i 1,nan,19.974,0.005,-0.05,0.02,96.15,-0.15,-0.22,0.15,770,769,769,769,LOITER,1
48.104,inject: failure motor off -i 1,nan,19.973,0.005,-0.05,0.02,96.15,-0.20,-0.25,0.13,769,770,769,770,LOITER,1
48.124,inject: failure motor off -i 1,nan,19.973,0.005,-0.05,0.01,96.15,-0.11,-0.28,0.11,769,770,769,770,LOITER,1
48.144,inject: failure motor off -i 1,nan,19.972,0.004,-0.06,0.01,96.15,-0.11,-0.23,0.14,769,770,769,770,LOITER,1
48.164,inject: failure motor off -i 1,nan,19.972,0.004,-0.06,0.00,96.16,-0.07,-0.14,0.19,769,770,770,770,LOITER,1
48.184,inject: failure motor off -i 1,nan,19.972,0.004,-0.06,-0.00,96.16,-0.05,-0.21,0.12,769,770,770,770,LOITER,1
48.204,inject: failure motor off -i 1,nan,19.972,0.003,-0.06,-0.01,96.16,-0.05,-0.24,0.10,770,769,770,769,LOITER,1
48.228,inject: failure motor off -i 1,nan,19.972,0.003,-0.06,-0.01,96.16,-0.06,-0.24,0.16,770,769,770,769,LOITER,1
48.244,inject: failure motor off -i 1,nan,19.971,0.003,-0.06,-0.01,96.16,-0.15,-0.20,0.15,770,769,770,769,LOITER,1
48.264,inject: failure motor off -i 1,nan,19.971,0.003,-0.06,-0.02,96.16,-0.08,-0.25,0.09,769,770,770,770,LOITER,1
48.284,inject: failure motor off -i 1,nan,19.971,0.003,-0.07,-0.03,96.16,-0.08,-0.29,0.12,769,770,770,770,LOITER,1
48.304,inject: failure motor off -i 1,nan,19.971,0.002,-0.07,-0.03,96.16,-0.12,-0.10,0.12,769,770,769,770,LOITER,1
48.324,inject: failure motor off -i 1,nan,19.971,0.002,-0.07,-0.03,96.16,-0.13,-0.25,0.11,769,770,769,770,LOITER,1
48.344,inject: failure motor off -i 1,nan,19.971,0.002,-0.07,-0.04,96.16,-0.15,-0.25,0.11,769,770,769,770,LOITER,1
48.364,inject: failure motor off -i 1,nan,19.971,0.002,-0.08,-0.04,96.16,-0.13,-0.14,0.06,769,769,770,770,LOITER,1
48.384,inject: failure motor off -i 1,nan,19.971,0.002,-0.08,-0.05,96.16,-0.09,-0.24,0.09,769,769,770,770,LOITER,1
48.404,inject: failure motor off -i 1,nan,19.970,0.002,-0.08,-0.05,96.16,-0.16,-0.30,0.07,770,769,770,769,LOITER,1
48.424,inject: failure motor off -i 1,nan,19.970,0.002,-0.08,-0.05,96.16,-0.22,-0.21,0.08,770,769,770,769,LOITER,1
48.444,inject: failure motor off -i 1,nan,19.970,0.001,-0.08,-0.06,96.15,-0.15,-0.29,0.09,770,769,770,769,LOITER,1
48.464,inject: failure motor off -i 1,nan,19.970,0.001,-0.09,-0.07,96.15,-0.05,-0.23,0.10,770,769,770,769,LOITER,1
48.484,inject: failure motor off -i 1,nan,19.970,0.001,-0.09,-0.07,96.15,-0.10,-0.21,0.06,770,769,770,769,LOITER,1
48.504,inject: failure motor off -i 1,nan,19.970,0.001,-0.09,-0.07,96.15,-0.26,-0.18,0.06,769,770,770,769,LOITER,1
48.524,inject: failure motor off -i 1,nan,19.970,0.001,-0.09,-0.08,96.15,-0.18,-0.26,0.06,769,770,770,769,LOITER,1
48.544,inject: failure motor off -i 1,nan,19.969,0.001,-0.10,-0.08,96.15,-0.09,-0.18,0.10,769,770,770,769,LOITER,1
48.564,inject: failure motor off -i 1,nan,19.969,0.001,-0.10,-0.09,96.15,-0.15,-0.15,0.08,770,769,769,770,LOITER,1
48.584,inject: failure motor off -i 1,nan,19.969,0.001,-0.10,-0.09,96.14,-0.21,-0.16,0.10,770,769,769,770,LOITER,1
48.604,inject: failure motor off -i 1,nan,19.969,0.000,-0.11,-0.09,96.14,-0.28,-0.19,0.09,769,770,770,769,LOITER,1
48.624,inject: failure motor off -i 1,nan,19.969,0.000,-0.11,-0.10,96.14,-0.13,-0.27,0.16,769,770,770,769,LOITER,1
48.644,inject: failure motor off -i 1,nan,19.970,-0.000,-0.11,-0.10,96.14,-0.12,-0.26,0.10,769,770,770,769,LOITER,1
48.664,inject: failure motor off -i 1,nan,19.970,-0.000,-0.11,-0.11,96.14,-0.16,-0.16,0.14,770,769,769,769,LOITER,1
48.684,inject: failure motor off -i 1,nan,19.970,-0.000,-0.12,-0.11,96.14,-0.11,-0.17,0.10,770,769,769,769,LOITER,1
48.704,inject: failure motor off -i 1,nan,19.970,-0.001,-0.12,-0.11,96.14,-0.19,-0.13,0.13,769,769,769,769,LOITER,1
48.724,inject: failure motor off -i 1,nan,19.970,-0.001,-0.12,-0.12,96.14,-0.17,-0.16,0.13,769,769,769,769,LOITER,1
48.744,inject: failure motor off -i 1,nan,19.971,-0.000,-0.13,-0.12,96.15,-0.22,-0.17,0.10,769,769,769,769,LOITER,1
48.764,inject: failure motor off -i 1,nan,19.971,-0.000,-0.13,-0.12,96.15,-0.10,-0.19,0.08,769,769,769,769,LOITER,1
48.784,inject: failure motor off -i 1,nan,19.971,-0.000,-0.13,-0.13,96.15,-0.15,-0.17,0.14,769,769,769,769,LOITER,1
48.804,inject: failure motor off -i 1,nan,19.971,-0.000,-0.13,-0.13,96.15,-0.13,-0.11,0.10,769,769,769,769,LOITER,1
48.824,inject: failure motor off -i 1,nan,19.971,-0.000,-0.14,-0.13,96.16,-0.00,-0.05,0.15,769,769,769,769,LOITER,1
48.844,inject: failure motor off -i 1,nan,19.972,-0.000,-0.14,-0.13,96.16,0.00,-0.07,0.17,769,769,769,769,LOITER,1
48.864,inject: failure motor off -i 1,nan,19.972,-0.000,-0.14,-0.13,96.17,0.06,0.08,0.09,769,768,769,768,LOITER,1
48.884,inject: failure motor off -i 1,nan,19.972,-0.000,-0.13,-0.13,96.17,0.07,0.07,0.15,769,768,769,768,LOITER,1
48.904,inject: failure motor off -i 1,nan,19.973,0.000,-0.13,-0.13,96.17,0.16,0.09,0.07,768,768,769,769,LOITER,1
48.924,inject: failure motor off -i 1,nan,19.973,0.000,-0.13,-0.13,96.18,0.10,0.21,0.11,768,768,769,769,LOITER,1
48.944,inject: failure motor off -i 1,nan,19.974,0.001,-0.13,-0.12,96.18,0.18,0.18,0.03,768,768,769,769,LOITER,1
48.964,inject: failure motor off -i 1,nan,19.974,0.001,-0.12,-0.12,96.19,0.25,0.22,0.08,768,768,769,768,LOITER,1
48.984,inject: failure motor off -i 1,nan,19.974,0.001,-0.12,-0.12,96.19,0.28,0.14,0.04,768,768,769,768,LOITER,1
49.004,inject: failure motor off -i 1,nan,19.974,0.001,-0.11,-0.11,96.19,0.18,0.22,0.07,768,768,768,769,LOITER,1
49.024,inject: failure motor off -i 1,nan,19.974,0.001,-0.11,-0.11,96.20,0.11,0.20,0.05,768,768,768,769,LOITER,1
49.044,inject: failure motor off -i 1,nan,19.975,0.002,-0.11,-0.11,96.20,0.24,0.23,0.05,768,768,768,769,LOITER,1
49.064,inject: failure motor off -i 1,nan,19.975,0.002,-0.11,-0.10,96.20,0.12,0.23,0.04,768,768,768,769,LOITER,1
49.084,inject: failure motor off -i 1,nan,19.975,0.002,-0.10,-0.10,96.21,0.15,0.22,0.02,768,768,768,769,LOITER,1
49.104,inject: failure motor off -i 1,nan,19.976,0.003,-0.10,-0.09,96.21,0.13,0.16,0.01,768,768,769,768,LOITER,1
49.124,inject: failure motor off -i 1,nan,19.976,0.003,-0.10,-0.09,96.21,0.22,0.23,0.00,768,768,769,768,LOITER,1
49.144,inject: failure motor off -i 1,nan,19.976,0.004,-0.09,-0.09,96.21,0.20,0.21,0.04,768,768,769,768,LOITER,1
49.164,inject: failure motor off -i 1,nan,19.976,0.004,-0.09,-0.08,96.21,0.20,0.10,0.01,768,768,769,769,LOITER,1
49.184,inject: failure motor off -i 1,nan,19.976,0.004,-0.08,-0.08,96.21,0.20,0.21,-0.03,768,768,769,769,LOITER,1
49.204,inject: failure motor off -i 1,nan,19.976,0.004,-0.08,-0.08,96.21,0.19,0.13,-0.01,768,768,769,769,LOITER,1
49.224,inject: failure motor off -i 1,nan,19.976,0.004,-0.08,-0.07,96.21,0.20,0.19,0.01,768,768,769,769,LOITER,1
49.244,inject: failure motor off -i 1,nan,19.977,0.005,-0.07,-0.07,96.21,0.17,0.12,0.00,768,768,769,769,LOITER,1
49.264,inject: failure motor off -i 1,nan,19.977,0.005,-0.07,-0.07,96.21,0.11,0.17,-0.02,769,768,769,769,LOITER,1
49.284,inject: failure motor off -i 1,nan,19.977,0.005,-0.07,-0.06,96.21,0.10,0.12,-0.05,769,768,769,769,LOITER,1
49.304,inject: failure motor off -i 1,nan,19.977,0.005,-0.06,-0.06,96.21,0.25,0.07,-0.01,769,769,769,769,LOITER,1
49.324,inject: failure motor off -i 1,nan,19.977,0.005,-0.06,-0.06,96.21,0.19,0.10,-0.08,769,769,769,769,LOITER,1
49.344,inject: failure motor off -i 1,nan,19.977,0.006,-0.06,-0.06,96.20,0.18,0.01,-0.03,769,769,769,769,LOITER,1
49.364,inject: failure motor off -i 1,nan,19.977,0.006,-0.05,-0.06,96.20,0.20,0.01,-0.04,769,768,769,769,LOITER,1
49.384,inject: failure motor off -i 1,nan,19.977,0.006,-0.05,-0.06,96.20,0.13,-0.05,-0.06,769,768,769,769,LOITER,1
49.404,inject: failure motor off -i 1,nan,19.977,0.006,-0.04,-0.06,96.19,0.14,-0.02,-0.07,769,769,769,769,LOITER,1
49.424,inject: failure motor off -i 1,nan,19.977,0.006,-0.04,-0.06,96.19,0.15,-0.03,-0.04,769,769,769,769,LOITER,1
49.444,inject: failure motor off -i 1,nan,19.977,0.006,-0.04,-0.06,96.19,0.14,-0.02,-0.09,769,769,769,769,LOITER,1
49.464,inject: failure motor off -i 1,nan,19.977,0.006,-0.04,-0.06,96.19,0.09,-0.01,-0.04,769,769,769,769,LOITER,1
49.484,inject: failure motor off -i 1,nan,19.977,0.006,-0.03,-0.06,96.19,0.11,-0.04,-0.04,769,769,769,769,LOITER,1
49.504,inject: failure motor off -i 1,nan,19.977,0.006,-0.03,-0.06,96.19,0.17,-0.10,-0.07,769,769,769,769,LOITER,1
49.524,inject: failure motor off -i 1,nan,19.977,0.006,-0.03,-0.06,96.18,0.20,-0.01,-0.01,769,769,769,769,LOITER,1
49.544,inject: failure motor off -i 1,nan,19.977,0.007,-0.02,-0.06,96.18,0.13,-0.04,-0.10,769,769,769,769,LOITER,1
49.564,inject: failure motor off -i 1,nan,19.977,0.007,-0.02,-0.06,96.18,0.08,-0.07,-0.06,769,769,769,769,LOITER,1
49.584,inject: failure motor off -i 1,nan,19.977,0.007,-0.02,-0.06,96.18,0.03,0.06,-0.09,769,769,769,769,LOITER,1
49.604,inject: failure motor off -i 1,nan,19.976,0.007,-0.02,-0.06,96.18,0.03,0.06,-0.07,769,769,769,769,LOITER,1
49.624,inject: failure motor off -i 1,nan,19.976,0.007,-0.02,-0.06,96.18,-0.00,0.03,-0.04,769,769,769,769,LOITER,1
49.644,inject: failure motor off -i 1,nan,19.976,0.007,-0.02,-0.06,96.18,-0.10,0.02,-0.06,769,769,769,769,LOITER,1
49.664,inject: failure motor off -i 1,nan,19.976,0.007,-0.02,-0.06,96.17,0.01,-0.05,-0.05,769,770,769,769,LOITER,1
49.684,inject: failure motor off -i 1,nan,19.976,0.007,-0.02,-0.06,96.17,-0.02,0.01,0.01,769,770,769,769,LOITER,1
49.708,inject: failure motor off -i 1,nan,19.975,0.007,-0.02,-0.06,96.17,-0.11,-0.00,-0.02,770,770,769,769,LOITER,1
49.724,inject: failure motor off -i 1,nan,19.975,0.007,-0.02,-0.06,96.17,-0.09,-0.17,0.02,770,770,769,769,LOITER,1
49.744,inject: failure motor off -i 1,nan,19.975,0.007,-0.03,-0.06,96.17,-0.09,-0.06,0.00,770,770,769,769,LOITER,1
49.764,inject: failure motor off -i 1,nan,19.975,0.007,-0.03,-0.06,96.17,-0.03,-0.04,-0.00,770,770,769,769,LOITER,1
49.784,inject: failure motor off -i 1,nan,19.975,0.007,-0.03,-0.06,96.17,-0.08,-0.07,0.03,770,770,769,769,LOITER,1
49.804,inject: failure motor off -i 1,nan,19.975,0.006,-0.03,-0.07,96.17,-0.07,-0.14,0.03,770,770,769,769,LOITER,1
49.824,inject: failure motor off -i 1,nan,19.975,0.006,-0.03,-0.07,96.17,-0.04,-0.06,0.05,770,770,769,769,LOITER,1
49.844,inject: failure motor off -i 1,nan,19.974,0.006,-0.03,-0.07,96.17,-0.04,-0.15,0.00,770,770,769,769,LOITER,1
49.864,inject: failure motor off -i 1,nan,19.974,0.006,-0.03,-0.07,96.17,-0.05,-0.24,0.02,770,770,770,769,LOITER,1
49.884,inject: failure motor off -i 1,nan,19.974,0.006,-0.03,-0.08,96.17,-0.01,-0.16,0.06,770,770,770,769,LOITER,1
49.904,inject: failure motor off -i 1,nan,19.974,0.006,-0.03,-0.08,96.17,-0.04,-0.10,0.07,770,770,769,770,LOITER,1
49.924,inject: failure motor off -i 1,nan,19.974,0.006,-0.03,-0.08,96.17,-0.01,-0.24,0.05,770,770,769,770,LOITER,1
49.944,inject: failure motor off -i 1,nan,19.973,0.005,-0.03,-0.08,96.17,-0.07,-0.11,0.06,770,770,769,770,LOITER,1
49.964,inject: failure motor off -i 1,nan,19.973,0.005,-0.03,-0.09,96.17,0.04,-0.13,-0.03,769,770,769,770,LOITER,1
49.984,inject: failure motor off -i 1,nan,19.973,0.005,-0.03,-0.09,96.17,-0.07,-0.17,0.04,769,770,769,770,LOITER,1
50.004,inject: failure motor off -i 1,nan,19.973,0.004,-0.03,-0.09,96.17,-0.02,-0.20,0.07,770,769,770,769,LOITER,1
50.024,inject: failure motor off -i 1,nan,19.973,0.004,-0.03,-0.10,96.17,0.03,-0.10,0.07,770,769,770,769,LOITER,1
50.044,inject: failure motor off -i 1,nan,19.972,0.004,-0.03,-0.10,96.17,0.07,-0.13,0.06,770,769,770,769,LOITER,1
50.064,inject: failure motor off -i 1,nan,19.972,0.004,-0.03,-0.10,96.17,-0.06,-0.15,-0.00,770,770,770,770,LOITER,1
50.084,inject: failure motor off -i 1,nan,19.972,0.004,-0.03,-0.10,96.17,0.05,-0.15,0.05,770,770,770,770,LOITER,1
50.104,inject: failure motor off -i 1,nan,19.972,0.003,-0.03,-0.10,96.17,0.07,-0.05,0.08,769,770,769,770,LOITER,1
50.124,inject: failure motor off -i 1,nan,19.972,0.003,-0.03,-0.11,96.17,0.04,-0.12,0.00,769,770,769,770,LOITER,1
50.144,inject: failure motor off -i 1,nan,19.971,0.002,-0.03,-0.11,96.17,0.11,-0.10,0.04,769,770,769,770,LOITER,1
50.164,inject: failure motor off -i 1,nan,19.971,0.002,-0.03,-0.11,96.17,0.15,-0.06,0.01,769,769,769,769,LOITER,1
50.184,inject: failure motor off -i 1,nan,19.971,0.002,-0.02,-0.11,96.17,0.06,0.04,-0.02,769,769,769,769,LOITER,1
50.204,inject: failure motor off -i 1,nan,19.971,0.002,-0.02,-0.11,96.17,0.05,-0.15,-0.02,770,769,769,769,LOITER,1
50.224,inject: failure motor off -i 1,nan,19.971,0.002,-0.02,-0.11,96.17,0.06,-0.14,0.06,770,769,769,769,LOITER,1
50.244,inject: failure motor off -i 1,nan,19.971,0.001,-0.02,-0.12,96.17,0.16,-0.05,0.01,770,769,769,769,LOITER,1
50.264,inject: failure motor off -i 1,nan,19.971,0.001,-0.02,-0.12,96.17,0.17,0.04,0.01,769,769,769,769,LOITER,1
50.284,inject: failure motor off -i 1,nan,19.971,0.001,-0.01,-0.12,96.17,0.20,-0.02,0.04,769,769,769,769,LOITER,1
50.304,inject: failure motor off -i 1,nan,19.971,0.001,-0.01,-0.12,96.17,0.18,-0.11,0.08,769,769,769,769,LOITER,1
50.324,inject: failure motor off -i 1,nan,19.971,0.001,-0.01,-0.12,96.17,0.15,-0.09,0.06,769,769,769,769,LOITER,1
50.344,inject: failure motor off -i 1,nan,19.971,0.001,-0.00,-0.12,96.17,0.17,-0.09,0.02,769,769,769,769,LOITER,1
50.364,inject: failure motor off -i 1,nan,19.971,0.001,0.00,-0.12,96.17,0.19,-0.09,0.05,769,769,769,769,LOITER,1
50.384,inject: failure motor off -i 1,nan,19.971,0.001,0.01,-0.12,96.17,0.15,-0.04,0.01,769,769,769,769,LOITER,1
50.404,inject: failure motor off -i 1,nan,19.971,0.001,0.01,-0.12,96.18,0.09,0.02,0.04,769,769,769,769,LOITER,1
50.424,inject: failure motor off -i 1,nan,19.971,0.001,0.01,-0.12,96.18,0.04,0.03,0.06,769,769,769,769,LOITER,1
50.444,inject: failure motor off -i 1,nan,19.971,0.001,0.01,-0.12,96.18,0.14,0.04,0.06,769,769,769,769,LOITER,1
50.464,inject: failure motor off -i 1,nan,19.971,0.001,0.01,-0.12,96.18,0.15,-0.08,0.02,769,769,769,770,LOITER,1
50.484,inject: failure motor off -i 1,nan,19.971,0.001,0.02,-0.12,96.18,0.13,-0.04,0.06,769,769,769,770,LOITER,1
50.504,inject: failure motor off -i 1,nan,19.971,0.001,0.02,-0.12,96.18,0.16,-0.03,0.03,769,769,769,770,LOITER,1
50.524,inject: failure motor off -i 1,nan,19.971,0.001,0.02,-0.12,96.18,0.10,0.01,0.06,769,769,769,770,LOITER,1
50.544,inject: failure motor off -i 1,nan,19.972,0.001,0.02,-0.12,96.18,0.05,-0.01,0.01,769,769,769,770,LOITER,1
50.564,inject: failure motor off -i 1,nan,19.972,0.001,0.03,-0.12,96.18,0.14,-0.02,0.01,769,769,769,769,LOITER,1
50.584,inject: failure motor off -i 1,nan,19.972,0.001,0.03,-0.12,96.18,0.10,-0.06,0.01,769,769,769,769,LOITER,1
50.604,inject: failure motor off -i 1,nan,19.972,0.001,0.03,-0.12,96.18,0.10,-0.00,0.00,769,769,769,769,LOITER,1
50.624,inject: failure motor off -i 1,nan,19.972,0.001,0.03,-0.12,96.18,0.15,-0.00,0.02,769,769,769,769,LOITER,1
50.644,inject: failure motor off -i 1,nan,19.973,0.001,0.03,-0.12,96.18,0.12,-0.01,0.02,769,769,769,769,LOITER,1
50.664,inject: failure motor off -i 1,nan,19.973,0.001,0.04,-0.12,96.18,0.17,-0.01,0.05,769,769,769,769,LOITER,1
50.684,inject: failure motor off -i 1,nan,19.973,0.001,0.04,-0.12,96.18,0.14,0.06,0.05,769,769,769,769,LOITER,1
50.704,inject: failure motor off -i 1,nan,19.973,0.001,0.04,-0.12,96.18,0.07,0.09,0.05,768,769,769,769,LOITER,1
50.724,inject: failure motor off -i 1,nan,19.973,0.001,0.04,-0.12,96.18,0.16,0.07,0.04,768,769,769,769,LOITER,1
50.744,inject: failure motor off -i 1,nan,19.974,0.001,0.05,-0.12,96.18,0.16,0.07,0.03,768,769,769,769,LOITER,1
50.764,inject: failure motor off -i 1,nan,19.974,0.001,0.05,-0.11,96.17,0.12,0.13,0.05,769,768,769,768,LOITER,1
50.784,inject: failure motor off -i 1,nan,19.974,0.001,0.05,-0.11,96.17,0.14,0.17,0.04,769,768,769,768,LOITER,1
50.804,inject: failure motor off -i 1,nan,19.974,0.001,0.05,-0.11,96.17,0.23,0.12,0.08,769,768,769,768,LOITER,1
50.824,inject: failure motor off -i 1,nan,19.974,0.001,0.06,-0.11,96.17,0.08,0.12,0.08,769,768,769,768,LOITER,1
50.844,inject: failure motor off -i 1,nan,19.974,0.002,0.06,-0.10,96.16,0.20,0.23,0.02,769,768,769,768,LOITER,1
50.864,inject: failure motor off -i 1,nan,19.974,0.002,0.06,-0.10,96.16,0.23,0.13,0.03,768,769,768,769,LOITER,1
50.884,inject: failure motor off -i 1,nan,19.974,0.002,0.07,-0.09,96.16,0.30,0.11,0.03,768,769,768,769,LOITER,1
50.904,inject: failure motor off -i 1,nan,19.975,0.002,0.07,-0.09,96.15,0.30,0.23,0.08,768,769,768,769,LOITER,1
50.924,inject: failure motor off -i 1,nan,19.975,0.002,0.08,-0.09,96.15,0.27,0.21,0.05,768,769,768,769,LOITER,1
50.952,inject: failure motor off -i 1,nan,19.975,0.003,0.08,-0.08,96.15,0.32,0.19,0.02,768,769,768,769,LOITER,1
50.964,inject: failure motor off -i 1,nan,19.975,0.003,0.09,-0.08,96.14,0.45,0.26,0.04,769,769,769,769,LOITER,1
50.984,inject: failure motor off -i 1,nan,19.975,0.003,0.09,-0.07,96.14,0.47,0.26,0.00,769,769,769,769,LOITER,1
