t_boot_s,event,scale,alt_m,vz_mps,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,esc1,esc2,esc3,esc4,mode,armed
20.152,takeoff to 20 m,nan,7.814,-1.466,-0.08,-0.07,95.99,0.49,0.20,0.18,771,771,771,771,TAKEOFF,1
20.172,takeoff to 20 m,nan,7.859,-1.460,-0.07,-0.06,95.99,0.51,0.30,0.19,771,771,771,771,TAKEOFF,1
20.192,takeoff to 20 m,nan,7.859,-1.460,-0.06,-0.05,95.99,0.56,0.32,0.12,771,771,771,771,TAKEOFF,1
20.212,takeoff to 20 m,nan,7.905,-1.454,-0.05,-0.05,96.00,0.51,0.26,0.16,772,771,772,772,TAKEOFF,1
20.232,takeoff to 20 m,nan,7.905,-1.454,-0.05,-0.04,96.00,0.45,0.26,0.12,772,771,772,772,TAKEOFF,1
20.252,takeoff to 20 m,nan,7.905,-1.454,-0.04,-0.04,96.00,0.40,0.27,0.15,772,771,772,772,TAKEOFF,1
20.272,takeoff to 20 m,nan,7.956,-1.449,-0.03,-0.03,96.00,0.52,0.28,0.10,770,770,770,771,TAKEOFF,1
20.292,takeoff to 20 m,nan,7.956,-1.449,-0.02,-0.03,96.01,0.49,0.22,0.09,770,770,770,771,TAKEOFF,1
20.312,takeoff to 20 m,nan,8.000,-1.444,-0.01,-0.02,96.01,0.46,0.28,0.11,777,777,777,777,TAKEOFF,1
20.332,takeoff to 20 m,nan,8.000,-1.444,-0.01,-0.02,96.01,0.48,0.28,0.11,777,777,777,777,TAKEOFF,1
20.352,takeoff to 20 m,nan,8.000,-1.444,0.00,-0.01,96.01,0.55,0.26,0.14,777,777,777,777,TAKEOFF,1
20.372,takeoff to 20 m,nan,8.043,-1.440,0.01,-0.01,96.02,0.53,0.26,0.11,777,777,777,777,TAKEOFF,1
20.392,takeoff to 20 m,nan,8.043,-1.440,0.02,-0.00,96.02,0.60,0.30,0.05,777,777,777,777,TAKEOFF,1
20.412,takeoff to 20 m,nan,8.085,-1.438,0.04,0.00,96.02,0.61,0.19,0.04,777,776,777,777,TAKEOFF,1
20.432,takeoff to 20 m,nan,8.085,-1.438,0.05,0.01,96.02,0.64,0.30,0.11,777,776,777,777,TAKEOFF,1
20.452,takeoff to 20 m,nan,8.085,-1.438,0.06,0.02,96.03,0.68,0.40,0.09,777,776,777,777,TAKEOFF,1
20.472,takeoff to 20 m,nan,8.135,-1.436,0.07,0.02,96.03,0.66,0.30,0.07,774,775,775,776,TAKEOFF,1
20.492,takeoff to 20 m,nan,8.135,-1.436,0.08,0.03,96.03,0.65,0.35,0.05,774,775,775,776,TAKEOFF,1
20.512,takeoff to 20 m,nan,8.177,-1.435,0.10,0.04,96.03,0.70,0.31,0.06,781,781,781,781,TAKEOFF,1
20.532,takeoff to 20 m,nan,8.177,-1.435,0.11,0.04,96.03,0.73,0.32,-0.03,781,781,781,781,TAKEOFF,1
20.552,takeoff to 20 m,nan,8.177,-1.435,0.12,0.05,96.03,0.74,0.26,0.06,781,781,781,781,TAKEOFF,1
20.572,takeoff to 20 m,nan,8.219,-1.434,0.13,0.05,96.03,0.75,0.20,0.05,780,780,781,780,TAKEOFF,1
20.592,takeoff to 20 m,nan,8.219,-1.434,0.15,0.06,96.03,0.79,0.27,0.06,780,780,781,780,TAKEOFF,1
20.612,takeoff to 20 m,nan,8.260,-1.435,0.16,0.06,96.03,0.77,0.17,0.07,779,779,780,780,TAKEOFF,1
20.632,takeoff to 20 m,nan,8.260,-1.435,0.18,0.07,96.03,0.74,0.16,0.04,779,779,780,780,TAKEOFF,1
20.652,takeoff to 20 m,nan,8.260,-1.435,0.19,0.07,96.03,0.66,0.22,0.04,779,779,780,780,TAKEOFF,1
20.672,takeoff to 20 m,nan,8.309,-1.435,0.20,0.07,96.03,0.63,0.14,-0.01,777,777,777,778,TAKEOFF,1
20.692,takeoff to 20 m,nan,8.309,-1.435,0.22,0.08,96.03,0.71,0.12,0.01,777,777,777,778,TAKEOFF,1
20.712,takeoff to 20 m,nan,8.351,-1.437,0.23,0.08,96.03,0.59,0.26,0.01,782,783,782,783,TAKEOFF,1
20.732,takeoff to 20 m,nan,8.351,-1.437,0.24,0.08,96.03,0.52,0.16,0.02,782,783,782,783,TAKEOFF,1
20.752,takeoff to 20 m,nan,8.351,-1.437,0.25,0.09,96.03,0.51,0.05,0.02,782,783,782,783,TAKEOFF,1
20.772,takeoff to 20 m,nan,8.394,-1.438,0.25,0.09,96.03,0.39,0.10,-0.07,781,781,782,781,TAKEOFF,1
20.792,takeoff to 20 m,nan,8.394,-1.438,0.26,0.09,96.03,0.51,0.23,-0.05,781,781,782,781,TAKEOFF,1
20.812,takeoff to 20 m,nan,8.436,-1.439,0.27,0.09,96.03,0.44,0.08,-0.07,781,780,781,781,TAKEOFF,1
20.832,takeoff to 20 m,nan,8.436,-1.439,0.28,0.09,96.03,0.41,0.06,-0.08,781,780,781,781,TAKEOFF,1
20.852,takeoff to 20 m,nan,8.436,-1.439,0.29,0.10,96.03,0.29,0.08,0.02,781,780,781,781,TAKEOFF,1
20.872,takeoff to 20 m,nan,8.486,-1.441,0.29,0.10,96.03,0.27,0.15,-0.09,778,777,778,778,TAKEOFF,1
20.892,takeoff to 20 m,nan,8.486,-1.441,0.30,0.10,96.03,0.24,0.09,-0.08,778,777,778,778,TAKEOFF,1
20.912,takeoff to 20 m,nan,8.528,-1.442,0.30,0.10,96.03,0.16,0.00,-0.07,783,783,784,783,TAKEOFF,1
20.932,takeoff to 20 m,nan,8.528,-1.442,0.30,0.10,96.03,0.10,0.07,-0.04,783,783,784,783,TAKEOFF,1
20.952,takeoff to 20 m,nan,8.528,-1.442,0.31,0.10,96.03,0.11,0.00,-0.05,783,783,784,783,TAKEOFF,1
20.972,takeoff to 20 m,nan,8.572,-1.444,0.31,0.10,96.03,0.04,0.05,-0.11,782,781,782,782,TAKEOFF,1
20.992,takeoff to 20 m,nan,8.572,-1.444,0.31,0.11,96.03,-0.02,0.03,-0.04,782,781,782,782,TAKEOFF,1
21.012,takeoff to 20 m,nan,8.615,-1.446,0.31,0.11,96.03,-0.01,0.01,-0.06,780,781,780,781,TAKEOFF,1
21.032,takeoff to 20 m,nan,8.615,-1.446,0.31,0.11,96.03,0.06,-0.01,-0.05,780,781,780,781,TAKEOFF,1
21.052,takeoff to 20 m,nan,8.615,-1.446,0.31,0.10,96.03,-0.06,-0.05,-0.05,780,781,780,781,TAKEOFF,1
21.072,takeoff to 20 m,nan,8.666,-1.449,0.31,0.10,96.03,-0.10,-0.01,-0.10,778,777,778,778,TAKEOFF,1
21.092,takeoff to 20 m,nan,8.666,-1.449,0.30,0.10,96.03,-0.22,0.02,-0.04,778,777,778,778,TAKEOFF,1
21.112,takeoff to 20 m,nan,8.710,-1.450,0.30,0.10,96.03,-0.22,0.01,-0.05,783,783,783,783,TAKEOFF,1
21.132,takeoff to 20 m,nan,8.710,-1.450,0.29,0.10,96.03,-0.29,0.01,-0.00,783,783,783,783,TAKEOFF,1
21.152,takeoff to 20 m,nan,8.710,-1.450,0.29,0.10,96.03,-0.34,0.06,-0.06,783,783,783,783,TAKEOFF,1
21.172,takeoff to 20 m,nan,8.754,-1.452,0.28,0.10,96.03,-0.28,-0.03,-0.04,781,782,782,782,TAKEOFF,1
21.192,takeoff to 20 m,nan,8.754,-1.452,0.27,0.10,96.03,-0.34,-0.01,-0.07,781,782,782,782,TAKEOFF,1
21.212,takeoff to 20 m,nan,8.799,-1.454,0.27,0.10,96.03,-0.40,-0.04,-0.09,780,780,780,781,TAKEOFF,1
21.232,takeoff to 20 m,nan,8.799,-1.454,0.26,0.10,96.03,-0.40,-0.04,-0.05,780,780,780,781,TAKEOFF,1
21.252,takeoff to 20 m,nan,8.799,-1.454,0.25,0.10,96.03,-0.43,-0.03,-0.09,780,780,780,781,TAKEOFF,1
21.272,takeoff to 20 m,nan,8.852,-1.457,0.24,0.10,96.02,-0.37,0.05,-0.08,777,777,777,777,TAKEOFF,1
21.292,takeoff to 20 m,nan,8.852,-1.457,0.24,0.10,96.02,-0.45,0.03,-0.06,777,777,777,777,TAKEOFF,1
21.312,takeoff to 20 m,nan,8.898,-1.459,0.23,0.10,96.02,-0.44,0.02,-0.08,783,783,783,783,TAKEOFF,1
21.332,takeoff to 20 m,nan,8.898,-1.459,0.22,0.10,96.02,-0.42,0.01,-0.09,783,783,783,783,TAKEOFF,1
21.352,takeoff to 20 m,nan,8.898,-1.459,0.21,0.10,96.02,-0.35,0.02,-0.03,783,783,783,783,TAKEOFF,1
21.372,takeoff to 20 m,nan,8.943,-1.460,0.20,0.10,96.02,-0.45,0.07,-0.10,781,781,781,781,TAKEOFF,1
21.392,takeoff to 20 m,nan,8.943,-1.460,0.19,0.10,96.02,-0.42,-0.02,-0.04,781,781,781,781,TAKEOFF,1
21.412,takeoff to 20 m,nan,8.989,-1.462,0.19,0.10,96.02,-0.40,0.11,-0.09,780,780,780,780,TAKEOFF,1
21.432,takeoff to 20 m,nan,8.989,-1.462,0.18,0.11,96.01,-0.48,0.17,-0.04,780,780,780,780,TAKEOFF,1
21.452,takeoff to 20 m,nan,8.989,-1.462,0.17,0.11,96.01,-0.51,0.10,-0.08,780,780,780,780,TAKEOFF,1
21.472,takeoff to 20 m,nan,9.044,-1.465,0.16,0.11,96.01,-0.50,0.07,-0.07,777,777,777,777,TAKEOFF,1
21.492,takeoff to 20 m,nan,9.044,-1.465,0.15,0.11,96.01,-0.48,0.11,-0.04,777,777,777,777,TAKEOFF,1
21.512,takeoff to 20 m,nan,9.091,-1.467,0.14,0.11,96.01,-0.40,0.09,-0.05,782,783,782,783,TAKEOFF,1
21.532,takeoff to 20 m,nan,9.091,-1.467,0.13,0.11,96.01,-0.48,-0.01,-0.06,782,783,782,783,TAKEOFF,1
21.552,takeoff to 20 m,nan,9.091,-1.467,0.12,0.11,96.01,-0.51,-0.01,-0.04,782,783,782,783,TAKEOFF,1
21.572,takeoff to 20 m,nan,9.138,-1.469,0.11,0.11,96.01,-0.45,-0.00,-0.03,780,781,781,780,TAKEOFF,1
21.592,takeoff to 20 m,nan,9.138,-1.469,0.10,0.11,96.02,-0.38,-0.02,-0.04,780,781,781,780,TAKEOFF,1
21.612,takeoff to 20 m,nan,9.186,-1.471,0.09,0.11,96.02,-0.37,0.03,0.04,780,780,780,780,TAKEOFF,1
21.632,takeoff to 20 m,nan,9.186,-1.471,0.08,0.11,96.02,-0.38,0.05,-0.08,780,780,780,780,TAKEOFF,1
21.652,takeoff to 20 m,nan,9.186,-1.471,0.08,0.12,96.02,-0.26,0.03,-0.07,780,780,780,780,TAKEOFF,1
21.672,takeoff to 20 m,nan,9.242,-1.473,0.07,0.11,96.03,-0.32,-0.03,0.01,776,776,776,776,TAKEOFF,1
21.692,takeoff to 20 m,nan,9.242,-1.473,0.07,0.11,96.03,-0.26,-0.12,-0.00,776,776,776,776,TAKEOFF,1
21.712,takeoff to 20 m,nan,9.290,-1.475,0.06,0.11,96.03,-0.11,-0.05,-0.02,782,782,782,782,TAKEOFF,1
21.732,takeoff to 20 m,nan,9.290,-1.475,0.06,0.11,96.04,-0.18,-0.15,-0.01,782,782,782,782,TAKEOFF,1
21.752,takeoff to 20 m,nan,9.290,-1.475,0.05,0.11,96.04,-0.18,-0.12,-0.02,782,782,782,782,TAKEOFF,1
21.772,takeoff to 20 m,nan,9.340,-1.476,0.05,0.11,96.05,-0.14,-0.06,-0.04,780,780,780,780,TAKEOFF,1
21.792,takeoff to 20 m,nan,9.340,-1.476,0.05,0.10,96.05,-0.17,-0.16,-0.03,780,780,780,780,TAKEOFF,1
21.812,takeoff to 20 m,nan,9.389,-1.478,0.04,0.10,96.05,-0.16,-0.15,-0.05,779,779,779,779,TAKEOFF,1
21.832,takeoff to 20 m,nan,9.389,-1.478,0.04,0.10,96.06,-0.17,-0.12,-0.05,779,779,779,779,TAKEOFF,1
21.852,takeoff to 20 m,nan,9.389,-1.478,0.03,0.10,96.06,-0.12,-0.25,-0.06,779,779,779,779,TAKEOFF,1
21.872,takeoff to 20 m,nan,9.447,-1.480,0.03,0.09,96.07,-0.06,-0.33,0.01,775,774,775,775,TAKEOFF,1
21.892,takeoff to 20 m,nan,9.447,-1.480,0.03,0.09,96.07,-0.10,-0.30,-0.05,775,774,775,775,TAKEOFF,1
21.912,takeoff to 20 m,nan,9.497,-1.481,0.03,0.08,96.07,-0.11,-0.27,-0.03,781,781,782,782,TAKEOFF,1
21.932,takeoff to 20 m,nan,9.497,-1.481,0.03,0.08,96.07,0.03,-0.33,-0.05,781,781,782,782,TAKEOFF,1
21.952,takeoff to 20 m,nan,9.497,-1.481,0.03,0.07,96.08,0.01,-0.37,-0.11,781,781,782,782,TAKEOFF,1
21.972,takeoff to 20 m,nan,9.548,-1.483,0.03,0.06,96.08,0.01,-0.34,-0.05,779,779,780,780,TAKEOFF,1
21.992,takeoff to 20 m,nan,9.548,-1.483,0.03,0.06,96.08,0.02,-0.48,-0.03,779,779,780,780,TAKEOFF,1
22.012,takeoff to 20 m,nan,9.599,-1.484,0.03,0.05,96.08,-0.05,-0.42,-0.06,778,778,779,779,TAKEOFF,1
22.032,takeoff to 20 m,nan,9.599,-1.484,0.03,0.04,96.08,-0.05,-0.31,-0.08,778,778,779,779,TAKEOFF,1
22.052,takeoff to 20 m,nan,9.599,-1.484,0.03,0.03,96.08,-0.05,-0.41,-0.11,778,778,779,779,TAKEOFF,1
22.072,takeoff to 20 m,nan,9.659,-1.486,0.03,0.03,96.08,-0.12,-0.42,-0.08,774,773,774,774,TAKEOFF,1
22.092,takeoff to 20 m,nan,9.659,-1.486,0.02,0.02,96.08,-0.16,-0.42,-0.10,774,773,774,774,TAKEOFF,1
22.112,takeoff to 20 m,nan,9.711,-1.488,0.02,0.01,96.08,-0.15,-0.44,-0.15,781,781,782,781,TAKEOFF,1
22.132,takeoff to 20 m,nan,9.711,-1.488,0.02,0.00,96.08,-0.17,-0.28,-0.19,781,781,782,781,TAKEOFF,1
22.152,takeoff to 20 m,nan,9.711,-1.488,0.01,-0.00,96.07,-0.16,-0.33,-0.15,781,781,782,781,TAKEOFF,1
22.172,takeoff to 20 m,nan,9.763,-1.489,0.01,-0.01,96.07,-0.13,-0.31,-0.14,779,778,779,779,TAKEOFF,1
22.192,takeoff to 20 m,nan,9.763,-1.489,0.01,-0.01,96.07,-0.18,-0.23,-0.15,779,778,779,779,TAKEOFF,1
22.212,takeoff to 20 m,nan,9.816,-1.490,0.00,-0.02,96.06,-0.18,-0.25,-0.20,778,778,778,778,TAKEOFF,1
22.232,takeoff to 20 m,nan,9.816,-1.490,0.00,-0.02,96.06,-0.16,-0.26,-0.16,778,778,778,778,TAKEOFF,1
22.252,takeoff to 20 m,nan,9.816,-1.490,-0.00,-0.03,96.05,-0.19,-0.29,-0.20,778,778,778,778,TAKEOFF,1
22.272,takeoff to 20 m,nan,9.877,-1.492,-0.01,-0.04,96.05,-0.30,-0.27,-0.14,773,773,774,773,TAKEOFF,1
22.292,takeoff to 20 m,nan,9.877,-1.492,-0.01,-0.04,96.04,-0.21,-0.11,-0.21,773,773,774,773,TAKEOFF,1
22.312,takeoff to 20 m,nan,9.930,-1.493,-0.02,-0.04,96.04,-0.19,-0.18,-0.22,780,781,781,780,TAKEOFF,1
22.332,takeoff to 20 m,nan,9.930,-1.493,-0.02,-0.05,96.03,-0.08,-0.15,-0.12,780,781,781,780,TAKEOFF,1
22.352,takeoff to 20 m,nan,9.930,-1.493,-0.02,-0.05,96.03,-0.12,-0.12,-0.17,780,781,781,780,TAKEOFF,1
22.372,takeoff to 20 m,nan,9.983,-1.494,-0.02,-0.05,96.02,-0.02,-0.07,-0.13,778,778,778,778,TAKEOFF,1
22.392,takeoff to 20 m,nan,9.983,-1.494,-0.02,-0.05,96.02,-0.02,-0.10,-0.14,778,778,778,778,TAKEOFF,1
22.412,takeoff to 20 m,nan,10.036,-1.494,-0.02,-0.06,96.01,-0.05,-0.05,-0.13,778,778,777,778,TAKEOFF,1
22.432,takeoff to 20 m,nan,10.036,-1.494,-0.03,-0.06,96.01,-0.12,-0.04,-0.18,778,778,777,778,TAKEOFF,1
22.452,takeoff to 20 m,nan,10.036,-1.494,-0.03,-0.06,96.01,-0.10,-0.07,-0.18,778,778,777,778,TAKEOFF,1
22.472,takeoff to 20 m,nan,10.099,-1.496,-0.03,-0.06,96.00,-0.14,-0.09,-0.15,780,780,780,780,TAKEOFF,1
22.492,takeoff to 20 m,nan,10.099,-1.496,-0.04,-0.06,96.00,-0.16,0.02,-0.15,780,780,780,780,TAKEOFF,1
22.512,takeoff to 20 m,nan,10.153,-1.510,-0.04,-0.06,96.00,-0.08,0.01,-0.11,807,808,807,807,TAKEOFF,1
22.532,takeoff to 20 m,nan,10.153,-1.510,-0.04,-0.06,95.99,-0.11,0.04,-0.13,807,808,807,807,TAKEOFF,1
22.552,takeoff to 20 m,nan,10.153,-1.510,-0.04,-0.06,95.99,-0.14,0.09,-0.12,807,808,807,807,TAKEOFF,1
22.572,takeoff to 20 m,nan,10.208,-1.544,-0.05,-0.06,95.99,-0.15,0.06,-0.12,815,816,815,815,TAKEOFF,1
22.592,takeoff to 20 m,nan,10.208,-1.544,-0.05,-0.06,95.98,-0.12,0.05,-0.06,815,816,815,815,TAKEOFF,1
22.612,takeoff to 20 m,nan,10.267,-1.595,-0.05,-0.06,95.98,-0.08,0.07,-0.08,833,833,832,832,TAKEOFF,1
22.632,takeoff to 20 m,nan,10.267,-1.595,-0.05,-0.05,95.98,-0.04,0.16,-0.05,833,833,832,832,TAKEOFF,1
22.652,takeoff to 20 m,nan,10.267,-1.595,-0.06,-0.05,95.98,-0.06,0.16,-0.08,833,833,832,832,TAKEOFF,1
22.672,takeoff to 20 m,nan,10.339,-1.675,-0.06,-0.05,95.98,0.04,0.22,-0.03,830,830,829,829,TAKEOFF,1
22.692,takeoff to 20 m,nan,10.339,-1.675,-0.06,-0.04,95.97,0.02,0.15,-0.03,830,830,829,829,TAKEOFF,1
22.712,takeoff to 20 m,nan,10.406,-1.756,-0.06,-0.04,95.97,-0.02,0.12,-0.01,851,852,851,850,TAKEOFF,1
22.732,takeoff to 20 m,nan,10.406,-1.756,-0.06,-0.04,95.97,0.11,0.16,-0.00,851,852,851,850,TAKEOFF,1
22.752,takeoff to 20 m,nan,10.406,-1.756,-0.05,-0.04,95.97,0.07,0.11,-0.02,851,852,851,850,TAKEOFF,1
22.772,takeoff to 20 m,nan,10.478,-1.847,-0.05,-0.04,95.97,0.19,0.15,0.01,850,850,849,849,TAKEOFF,1
22.792,takeoff to 20 m,nan,10.478,-1.847,-0.05,-0.03,95.97,0.17,0.18,-0.03,850,850,849,849,TAKEOFF,1
22.812,takeoff to 20 m,nan,10.555,-1.945,-0.05,-0.03,95.97,0.05,0.24,0.02,864,864,864,863,TAKEOFF,1
22.832,takeoff to 20 m,nan,10.555,-1.945,-0.05,-0.02,95.97,0.16,0.33,-0.02,864,864,864,863,TAKEOFF,1
22.852,takeoff to 20 m,nan,10.555,-1.945,-0.04,-0.02,95.96,0.24,0.30,0.02,864,864,864,863,TAKEOFF,1
22.872,takeoff to 20 m,nan,10.654,-2.073,-0.04,-0.01,95.96,0.21,0.32,0.04,852,852,851,851,TAKEOFF,1
22.892,takeoff to 20 m,nan,10.654,-2.073,-0.04,-0.01,95.97,0.18,0.33,0.07,852,852,851,851,TAKEOFF,1
22.912,takeoff to 20 m,nan,10.745,-2.190,-0.03,-0.00,95.97,0.24,0.33,0.04,874,874,874,874,TAKEOFF,1
22.932,takeoff to 20 m,nan,10.745,-2.190,-0.03,0.01,95.97,0.18,0.41,0.06,874,874,874,874,TAKEOFF,1
22.952,takeoff to 20 m,nan,10.745,-2.190,-0.03,0.01,95.97,0.14,0.41,0.03,874,874,874,874,TAKEOFF,1
22.972,takeoff to 20 m,nan,10.843,-2.314,-0.03,0.02,95.97,0.19,0.33,0.10,868,869,868,868,TAKEOFF,1
22.992,takeoff to 20 m,nan,10.843,-2.314,-0.02,0.03,95.97,0.28,0.33,0.08,868,869,868,868,TAKEOFF,1
23.012,takeoff to 20 m,nan,10.948,-2.445,-0.02,0.03,95.97,0.33,0.41,0.09,883,883,883,883,TAKEOFF,1
23.032,takeoff to 20 m,nan,10.948,-2.445,-0.01,0.04,95.97,0.17,0.36,0.07,883,883,883,883,TAKEOFF,1
23.052,takeoff to 20 m,nan,10.948,-2.445,-0.01,0.05,95.97,0.29,0.35,0.10,883,883,883,883,TAKEOFF,1
23.072,takeoff to 20 m,nan,11.080,-2.604,-0.00,0.05,95.97,0.37,0.27,0.11,865,866,865,865,TAKEOFF,1
23.092,takeoff to 20 m,nan,11.080,-2.604,0.00,0.06,95.97,0.38,0.31,0.12,865,866,865,865,TAKEOFF,1
23.112,takeoff to 20 m,nan,11.202,-2.738,0.01,0.06,95.97,0.43,0.26,0.08,859,858,859,858,TAKEOFF,1
23.132,takeoff to 20 m,nan,11.202,-2.738,0.02,0.07,95.98,0.40,0.23,0.10,859,858,859,858,TAKEOFF,1
23.152,takeoff to 20 m,nan,11.202,-2.738,0.03,0.07,95.98,0.47,0.27,0.10,859,858,859,858,TAKEOFF,1
23.172,takeoff to 20 m,nan,11.330,-2.846,0.03,0.08,95.98,0.45,0.13,0.16,833,833,833,833,TAKEOFF,1
23.192,takeoff to 20 m,nan,11.330,-2.846,0.04,0.08,95.98,0.43,0.22,0.10,833,833,833,833,TAKEOFF,1
23.212,takeoff to 20 m,nan,11.463,-2.930,0.05,0.09,95.98,0.44,0.27,0.11,825,825,824,825,TAKEOFF,1
23.232,takeoff to 20 m,nan,11.463,-2.930,0.06,0.09,95.98,0.43,0.19,0.11,825,825,824,825,TAKEOFF,1
23.252,takeoff to 20 m,nan,11.463,-2.930,0.07,0.09,95.99,0.38,0.21,0.11,825,825,824,825,TAKEOFF,1
23.272,takeoff to 20 m,nan,11.623,-3.003,0.07,0.10,95.99,0.44,0.20,0.11,797,797,797,798,TAKEOFF,1
23.292,takeoff to 20 m,nan,11.623,-3.003,0.08,0.10,95.99,0.32,0.13,0.10,797,797,797,798,TAKEOFF,1
23.312,takeoff to 20 m,nan,11.764,-3.047,0.09,0.10,95.99,0.29,0.09,0.09,801,801,801,801,TAKEOFF,1
23.332,takeoff to 20 m,nan,11.764,-3.047,0.09,0.10,95.99,0.38,0.11,0.04,801,801,801,801,TAKEOFF,1
23.352,takeoff to 20 m,nan,11.764,-3.047,0.10,0.11,96.00,0.38,0.19,0.06,801,801,801,801,TAKEOFF,1
23.372,takeoff to 20 m,nan,11.907,-3.079,0.11,0.11,96.00,0.34,0.23,0.12,786,786,787,787,TAKEOFF,1
23.392,takeoff to 20 m,nan,11.907,-3.079,0.11,0.11,96.00,0.30,0.30,0.10,786,786,787,787,TAKEOFF,1
23.412,takeoff to 20 m,nan,12.050,-3.101,0.12,0.12,96.00,0.35,0.20,0.07,785,785,786,785,TAKEOFF,1
23.432,takeoff to 20 m,nan,12.050,-3.101,0.13,0.12,96.00,0.39,0.18,0.10,785,785,786,785,TAKEOFF,1
23.452,takeoff to 20 m,nan,12.050,-3.101,0.13,0.12,96.00,0.39,0.25,0.13,785,785,786,785,TAKEOFF,1
23.472,takeoff to 20 m,nan,12.218,-3.114,0.14,0.13,96.01,0.27,0.27,0.04,766,767,766,767,TAKEOFF,1
23.492,takeoff to 20 m,nan,12.218,-3.114,0.14,0.13,96.01,0.29,0.19,0.10,766,767,766,767,TAKEOFF,1
23.512,takeoff to 20 m,nan,12.362,-3.117,0.15,0.14,96.01,0.21,0.10,0.06,766,765,766,766,TAKEOFF,1
23.532,takeoff to 20 m,nan,12.362,-3.117,0.15,0.14,96.01,0.22,0.12,0.07,766,765,766,766,TAKEOFF,1
23.552,takeoff to 20 m,nan,12.362,-3.117,0.16,0.14,96.01,0.18,0.27,0.08,766,765,766,766,TAKEOFF,1
23.572,takeoff to 20 m,nan,12.505,-3.108,0.16,0.15,96.01,0.14,0.24,0.11,753,753,753,753,TAKEOFF,1
23.592,takeoff to 20 m,nan,12.505,-3.108,0.16,0.15,96.02,0.14,0.21,0.11,753,753,753,753,TAKEOFF,1
23.612,takeoff to 20 m,nan,12.647,-3.088,0.16,0.15,96.02,0.04,0.26,-0.04,746,746,746,747,TAKEOFF,1
23.632,takeoff to 20 m,nan,12.647,-3.088,0.17,0.16,96.02,0.06,0.23,0.00,746,746,746,747,TAKEOFF,1
23.652,takeoff to 20 m,nan,12.647,-3.088,0.17,0.16,96.02,-0.06,0.18,0.01,746,746,746,747,TAKEOFF,1
23.672,takeoff to 20 m,nan,12.810,-3.053,0.16,0.16,96.01,-0.10,0.21,-0.02,744,744,745,744,TAKEOFF,1
23.692,takeoff to 20 m,nan,12.810,-3.053,0.16,0.17,96.01,-0.09,0.21,-0.01,744,744,745,744,TAKEOFF,1
23.712,takeoff to 20 m,nan,12.948,-3.017,0.16,0.17,96.01,-0.12,0.20,0.01,750,750,750,750,TAKEOFF,1
23.732,takeoff to 20 m,nan,12.948,-3.017,0.16,0.17,96.01,-0.17,0.15,0.00,750,750,750,750,TAKEOFF,1
23.752,takeoff to 20 m,nan,12.948,-3.017,0.16,0.17,96.01,-0.17,0.19,0.05,750,750,750,750,TAKEOFF,1
23.772,takeoff to 20 m,nan,13.083,-2.988,0.15,0.18,96.01,-0.14,0.21,-0.02,751,751,751,752,TAKEOFF,1
23.792,takeoff to 20 m,nan,13.083,-2.988,0.15,0.18,96.01,-0.15,0.11,-0.02,751,751,751,752,TAKEOFF,1
23.812,takeoff to 20 m,nan,13.216,-2.960,0.15,0.18,96.01,-0.20,-0.01,0.03,744,744,745,744,TAKEOFF,1
23.832,takeoff to 20 m,nan,13.216,-2.960,0.14,0.18,96.01,-0.24,0.03,-0.00,744,744,745,744,TAKEOFF,1
23.852,takeoff to 20 m,nan,13.216,-2.960,0.14,0.18,96.01,-0.18,0.04,0.02,744,744,745,744,TAKEOFF,1
23.872,takeoff to 20 m,nan,13.370,-2.921,0.14,0.18,96.01,-0.22,0.03,-0.04,744,744,744,744,TAKEOFF,1
23.892,takeoff to 20 m,nan,13.370,-2.921,0.13,0.18,96.01,-0.26,0.07,0.00,744,744,744,744,TAKEOFF,1
23.912,takeoff to 20 m,nan,13.499,-2.882,0.13,0.18,96.01,-0.28,0.05,0.03,738,738,738,738,TAKEOFF,1
23.932,takeoff to 20 m,nan,13.499,-2.882,0.12,0.18,96.01,-0.31,0.07,-0.01,738,738,738,738,TAKEOFF,1
23.952,takeoff to 20 m,nan,13.499,-2.882,0.11,0.18,96.01,-0.36,-0.01,-0.03,738,738,738,738,TAKEOFF,1
23.972,takeoff to 20 m,nan,13.626,-2.841,0.11,0.18,96.01,-0.31,-0.01,0.02,739,739,740,739,TAKEOFF,1
23.992,takeoff to 20 m,nan,13.626,-2.841,0.10,0.18,96.00,-0.25,-0.01,-0.03,739,739,740,739,TAKEOFF,1
24.012,takeoff to 20 m,nan,13.751,-2.798,0.10,0.18,96.00,-0.23,0.04,-0.02,733,733,733,733,TAKEOFF,1
24.032,takeoff to 20 m,nan,13.751,-2.798,0.09,0.18,96.00,-0.19,0.03,-0.01,733,733,733,733,TAKEOFF,1
24.052,takeoff to 20 m,nan,13.751,-2.798,0.09,0.18,96.00,-0.20,0.14,-0.00,733,733,733,733,TAKEOFF,1
24.072,takeoff to 20 m,nan,13.894,-2.743,0.09,0.18,96.00,-0.24,-0.01,0.01,732,733,732,733,TAKEOFF,1
24.092,takeoff to 20 m,nan,13.894,-2.743,0.08,0.18,96.00,-0.26,-0.12,0.02,732,733,732,733,TAKEOFF,1
24.112,takeoff to 20 m,nan,13.994,-2.705,0.08,0.18,96.00,-0.31,-0.11,-0.06,735,735,735,735,TAKEOFF,1
